step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
2228,4565172,2228,0.04044031775202429,1.0,1.0,,,,,,,,,
2229,4567221,2229,0.04466824640876242,0.0,0.9333333333333333,,,,,,,,,
2230,4569270,2230,0.034546699801096745,1.0,1.0,,,,,,,,,
2231,4571319,2231,0.043353940914272776,0.0,0.9375,,,,,,,,,
2232,4573368,2232,0.03445535156469054,1.0,1.0,,,,,,,,,
2233,4575417,2233,0.04277869434804522,1.0,1.0,,,,,,,,,
2234,4577466,2234,0.045988346764652265,1.0,1.0,,,,,,,,,
2235,4579515,2235,0.044306165271378956,1.0,1.0,,,,,,,,,
2236,4581564,2236,0.03916578303177164,1.0,1.0,,,,,,,,,
2237,4583613,2237,0.05512260111991858,1.0,1.0,,,,,,,,,
2238,4585662,2238,0.035970331523412655,1.0,1.0,,,,,,,,,
2239,4587711,2239,0.036978977672314034,1.0,1.0,,,,,,,,,
2240,4589760,2240,0.0501650633031087,1.0,1.0,,,,,,,,,
2241,4591809,2241,0.04282568050072526,0.0,0.9375,,,,,,,,,
2242,4593858,2242,0.04811663508955004,1.0,1.0,,,,,,,,,
2243,4595907,2243,0.05015667706147313,1.0,1.0,,,,,,,,,
2244,4597956,2244,0.04832824046256427,0.0,0.9333333333333333,,,,,,,,,
2245,4600005,2245,0.035851365545401026,1.0,1.0,,,,,,,,,
2246,4602054,2246,0.05901147154205463,1.0,1.0,,,,,,,,,
2247,4604103,2247,0.056095517058501854,1.0,1.0,,,,,,,,,
2248,4606152,2248,0.05146372518665417,1.0,1.0,,,,,,,,,
2249,4608201,2249,0.047713664695660976,1.0,1.0,,,,,,,,,
2250,4610250,2250,0.03591273972507375,1.0,1.0,,,,,,,,,
2251,4612299,2251,0.05403718496301735,1.0,1.0,,,,,,,,,
2252,4614348,2252,0.05656253771730262,1.0,1.0,,,,,,,,,
2253,4616397,2253,0.05300562954979742,1.0,1.0,,,,,,,,,
2254,4618446,2254,0.033726799562440325,1.0,1.0,,,,,,,,,
2255,4620495,2255,0.05514195984915976,1.0,1.0,,,,,,,,,
2256,4622544,2256,0.045870033313625574,1.0,1.0,,,,,,,,,
2257,4624593,2257,0.052316902850984906,1.0,1.0,,,,,,,,,
2258,4626642,2258,0.05723009236983183,1.0,1.0,0.022235573444685033,1.0,1.0,,,,,,
2259,4628691,2259,0.04516472233842936,1.0,1.0,,,,,,,,,
2260,4630740,2260,0.05371716497106001,1.0,1.0,,,,,,,,,
2261,4632789,2261,0.05053405619441724,0.0,0.9166666666666666,,,,,,,,,
2262,4634838,2262,0.029621297364230047,1.0,1.0,,,,,,,,,
2263,4636887,2263,0.03623633714645853,1.0,1.0,,,,,,,,,
2264,4638936,2264,0.051398467308932265,1.0,1.0,,,,,,,,,
2265,4640985,2265,0.050530604839977955,1.0,1.0,,,,,,,,,
2266,4643034,2266,0.05159094151723692,1.0,1.0,,,,,,,,,
2267,4645083,2267,0.04711757510650967,1.0,1.0,,,,,,,,,
2268,4647132,2268,0.05456736745226285,0.0,0.9411764705882353,,,,,,,,,
2269,4649181,2269,0.04691811562380272,1.0,1.0,,,,,,,,,
2270,4651230,2270,0.04220184070189861,1.0,1.0,,,,,,,,,
2271,4653279,2271,0.03841473495801032,1.0,1.0,,,,,,,,,
2272,4655328,2272,0.040195552608814196,1.0,1.0,,,,,,,,,
2273,4657377,2273,0.04394627088096084,1.0,1.0,,,,,,,,,
2274,4659426,2274,0.05797251474458088,1.0,1.0,,,,,,,,,
2275,4661475,2275,0.05938950772414731,1.0,1.0,,,,,,,,,
2276,4663524,2276,0.04112365766703943,1.0,1.0,,,,,,,,,
2277,4665573,2277,0.06521927605262651,1.0,1.0,,,,,,,,,
2278,4667622,2278,0.04898314383957431,1.0,1.0,,,,,,,,,
2279,4669671,2279,0.03566672619001043,1.0,1.0,,,,,,,,,
2280,4671720,2280,0.038444939131208423,1.0,1.0,,,,,,,,,
2281,4673769,2281,0.050464180211237344,1.0,1.0,,,,,,,,,
2282,4675818,2282,0.038797112049779925,1.0,1.0,,,,,,,,,
2283,4677867,2283,0.04434334026710271,1.0,1.0,,,,,,,,,
2284,4679916,2284,0.04826384527148829,1.0,1.0,,,,,,,,,
2285,4681965,2285,0.03397745319514653,1.0,1.0,,,,,,,,,
2286,4684014,2286,0.02749729911276745,1.0,1.0,,,,,,,,,
2287,4686063,2287,0.05040763616830572,1.0,1.0,,,,,,,,,
2288,4688112,2288,0.04337101225390622,0.0,0.9375,,,,,,,,,
2289,4690161,2289,0.032500970391650424,1.0,1.0,,,,,,,,,
2290,4692210,2290,0.04156556899238248,1.0,1.0,,,,,,,,,
2291,4694259,2291,0.04331150016607709,1.0,1.0,,,,,,,,,
2292,4696308,2292,0.05755305444634748,0.0,0.9411764705882353,,,,,,,,,
2293,4698357,2293,0.042258082621024484,1.0,1.0,,,,,,,,,
2294,4700406,2294,0.05437955174740934,0.0,0.9375,,,,,,,,,
2295,4702455,2295,0.0426308584894253,1.0,1.0,,,,,,,,,
2296,4704504,2296,0.04202295389774428,1.0,1.0,,,,,,,,,
2297,4706553,2297,0.036593962589900164,0.0,0.9285714285714286,,,,,,,,,
2298,4708602,2298,0.03557390460361266,0.0,0.9333333333333333,,,,,,,,,
2299,4710651,2299,0.03536077086114946,1.0,1.0,,,,,,,,,
2300,4712700,2300,0.04358195205672719,1.0,1.0,,,,,,,,,
2301,4714749,2301,0.044163510518688165,1.0,1.0,,,,,,,,,
2302,4716798,2302,0.033281411226378885,0.0,0.9333333333333333,,,,,,,,,
2303,4718847,2303,0.05179540196301137,1.0,1.0,,,,,,,,,
2304,4720896,2304,0.041808870349692356,1.0,1.0,,,,,,,,,
2305,4722945,2305,0.03348578801974903,1.0,1.0,,,,,,,,,
2306,4724994,2306,0.030710750182782985,1.0,1.0,,,,,,,,,
2307,4727043,2307,0.042535808741494735,1.0,1.0,,,,,,,,,
2308,4729092,2308,0.03855871669725409,1.0,1.0,,,,,,,,,
2309,4731141,2309,0.05419603003078233,1.0,1.0,,,,,,,,,
2310,4733190,2310,0.053532849217265074,0.0,0.9285714285714286,,,,,,,,,
2311,4735239,2311,0.05009993799788164,1.0,1.0,,,,,,,,,
2312,4737288,2312,0.052705007839423584,0.0,0.9333333333333333,,,,,,,,,
2313,4739337,2313,0.0232753963800948,1.0,1.0,,,,,,,,,
2314,4741386,2314,0.04352868517284379,1.0,1.0,,,,,,,,,
2315,4743435,2315,0.044798850601861784,1.0,1.0,,,,,,,,,
2316,4745484,2316,0.0318917429314976,0.0,0.9166666666666666,,,,,,,,,
2317,4747533,2317,0.05000976415169504,0.0,0.9375,,,,,,,,,
2318,4749582,2318,0.044391179351966015,1.0,1.0,,,,,,,,,
2319,4751631,2319,0.02443995855314793,1.0,1.0,,,,,,,,,
2320,4753680,2320,0.0429780921888957,1.0,1.0,,,,,,,,,
2321,4755729,2321,0.05874955842334713,1.0,1.0,,,,,,,,,
2322,4757778,2322,0.04413354188958364,1.0,1.0,,,,,,,,,
2323,4759827,2323,0.046199682773284845,1.0,1.0,,,,,,,,,
2324,4761876,2324,0.04009752147155564,1.0,1.0,,,,,,,,,
2325,4763925,2325,0.06038336398268068,1.0,1.0,,,,,,,,,
2326,4765974,2326,0.0543169047633817,1.0,1.0,,,,,,,,,
2327,4768023,2327,0.03399484258393198,1.0,1.0,0.2352196474005997,1.0,1.0,,,,,,
2328,4770072,2328,0.060387577789868016,1.0,1.0,,,,,,,,,
2329,4772121,2329,0.04238610626839824,1.0,1.0,,,,,,,,,
2330,4774170,2330,0.048151460180428575,1.0,1.0,,,,,,,,,
2331,4776219,2331,0.03390943332540056,1.0,1.0,,,,,,,,,
2332,4778268,2332,0.033503099723769504,1.0,1.0,,,,,,,,,
2333,4780317,2333,0.042474550159215085,1.0,1.0,,,,,,,,,
2334,4782366,2334,0.029149438901017524,0.0,0.9285714285714286,,,,,,,,,
2335,4784415,2335,0.0631821797977887,1.0,1.0,,,,,,,,,
2336,4786464,2336,0.04122237389659793,1.0,1.0,,,,,,,,,
2337,4788513,2337,0.04153065642670474,1.0,1.0,,,,,,,,,
2338,4790562,2338,0.03863744302516259,1.0,1.0,,,,,,,,,
2339,4792611,2339,0.048691106495670586,1.0,1.0,,,,,,,,,
2340,4794660,2340,0.07454364227496586,0.0,0.9090909090909091,,,,,,,,,
2341,4796709,2341,0.0628002311576564,1.0,1.0,,,,,,,,,
2342,4798758,2342,0.044460280952526146,1.0,1.0,,,,,,,,,
2343,4800807,2343,0.044998383264463065,1.0,1.0,,,,,,,,,
2344,4802856,2344,0.03836820264684156,1.0,1.0,,,,,,,,,
2345,4804905,2345,0.038975555292676996,1.0,1.0,,,,,,,,,
2346,4806954,2346,0.04224306124606904,1.0,1.0,,,,,,,,,
2347,4809003,2347,0.03758825976735512,1.0,1.0,,,,,,,,,
2348,4811052,2348,0.03699122487861228,1.0,1.0,,,,,,,,,
2349,4813101,2349,0.043461803412864194,1.0,1.0,,,,,,,,,
2350,4815150,2350,0.048142063863486975,1.0,1.0,,,,,,,,,
2351,4817199,2351,0.03731987710897048,1.0,1.0,,,,,,,,,
2352,4819248,2352,0.039214706050816714,1.0,1.0,,,,,,,,,
2353,4821297,2353,0.06536541130312423,1.0,1.0,,,,,,,,,
2354,4823346,2354,0.04469944547555441,1.0,1.0,,,,,,,,,
2355,4825395,2355,0.0336040260727313,1.0,1.0,,,,,,,,,
2356,4827444,2356,0.029523654748430547,1.0,1.0,,,,,,,,,
2357,4829493,2357,0.03206340534689878,1.0,1.0,,,,,,,,,
2358,4831542,2358,0.04527509095202431,0.0,0.9375,,,,,,,,,
2359,4833591,2359,0.0509769004162319,1.0,1.0,,,,,,,,,
2360,4835640,2360,0.03815579278992731,1.0,1.0,,,,,,,,,
2361,4837689,2361,0.027024737865379123,1.0,1.0,,,,,,,,,
2362,4839738,2362,0.02956331820394508,0.0,0.9444444444444444,,,,,,,,,
2363,4841787,2363,0.022221724195794865,1.0,1.0,,,,,,,,,
2364,4843836,2364,0.05255586455851995,1.0,1.0,,,,,,,,,
2365,4845885,2365,0.045625075500079715,1.0,1.0,,,,,,,,,
2366,4847934,2366,0.05358388060467968,1.0,1.0,,,,,,,,,
2367,4849983,2367,0.05342759107627003,1.0,1.0,,,,,,,,,
2368,4852032,2368,0.03798178134148694,0.0,0.9285714285714286,,,,,,,,,
2369,4854081,2369,0.026002737945662838,1.0,1.0,,,,,,,,,
2370,4856130,2370,0.025725922894385397,1.0,1.0,,,,,,,,,
2371,4858179,2371,0.05208068715160537,1.0,1.0,,,,,,,,,
2372,4860228,2372,0.030642931790315905,1.0,1.0,,,,,,,,,
2373,4862277,2373,0.036176858557369296,1.0,1.0,,,,,,,,,
2374,4864326,2374,0.05131545001340716,1.0,1.0,,,,,,,,,
2375,4866375,2375,0.03670521997502427,1.0,1.0,,,,,,,,,
2376,4868424,2376,0.047329341638339996,1.0,1.0,,,,,,,,,
2377,4870473,2377,0.0437235162617781,0.0,0.9411764705882353,,,,,,,,,
2378,4872522,2378,0.04467392855461352,1.0,1.0,,,,,,,,,
2379,4874571,2379,0.046307062371851684,1.0,1.0,,,,,,,,,
2380,4876620,2380,0.060190461328541875,0.0,0.9,,,,,,,,,
2381,4878669,2381,0.0338057735053886,1.0,1.0,,,,,,,,,
2382,4880718,2382,0.053778837308689945,1.0,1.0,,,,,,,,,
2383,4882767,2383,0.03399967637126118,1.0,1.0,,,,,,,,,
2384,4884816,2384,0.03647542092798563,1.0,1.0,,,,,,,,,
2385,4886865,2385,0.044801766582087454,1.0,1.0,,,,,,,,,
2386,4888914,2386,0.05645691168987971,1.0,1.0,,,,,,,,,
2387,4890963,2387,0.04975391860739589,1.0,1.0,,,,,,,,,
2388,4893012,2388,0.03800740874139742,0.0,0.9375,,,,,,,,,
2389,4895061,2389,0.04178445820737439,1.0,1.0,,,,,,,,,
2390,4897110,2390,0.027258786778932714,1.0,1.0,,,,,,,,,
2391,4899159,2391,0.03817413237978115,1.0,1.0,,,,,,,,,
2392,4901208,2392,0.05017483530603295,1.0,1.0,,,,,,,,,
2393,4903257,2393,0.03993624746132658,1.0,1.0,,,,,,,,,
2394,4905306,2394,0.06374928588617018,1.0,1.0,,,,,,,,,
2395,4907355,2395,0.0397944308516435,1.0,1.0,0.1856744610523382,0.0,0.0,,,,,,
2396,4909404,2396,0.057874535673934614,1.0,1.0,,,,,,,,,
2397,4911453,2397,0.04420571798148319,1.0,1.0,,,,,,,,,
2398,4913502,2398,0.04289665198361567,1.0,1.0,,,,,,,,,
2399,4915551,2399,0.03160271001246829,0.0,0.9333333333333333,,,,,,,,,
2400,4917600,2400,0.04896397052899952,1.0,1.0,,,,,,,,,
2401,4919649,2401,0.0326266080056146,1.0,1.0,,,,,,,,,
2402,4921698,2402,0.04679502018604233,1.0,1.0,,,,,,,,,
2403,4923747,2403,0.03747838440810111,1.0,1.0,,,,,,,,,
2404,4925796,2404,0.028262096931508586,1.0,1.0,,,,,,,,,
2405,4927845,2405,0.05350259637230138,1.0,1.0,,,,,,,,,
2406,4929894,2406,0.04232182945283113,1.0,1.0,,,,,,,,,
2407,4931943,2407,0.039254115947678477,0.0,0.9375,,,,,,,,,
2408,4933992,2408,0.03250957743968583,0.0,0.9285714285714286,,,,,,,,,
2409,4936041,2409,0.04768717971612821,1.0,1.0,,,,,,,,,
2410,4938090,2410,0.03841044814073841,1.0,1.0,,,,,,,,,
2411,4940139,2411,0.041993021770764735,1.0,1.0,,,,,,,,,
2412,4942188,2412,0.03880847476161154,1.0,1.0,,,,,,,,,
2413,4944237,2413,0.04974302626614423,1.0,1.0,,,,,,,,,
2414,4946286,2414,0.060469836141669245,0.0,0.9230769230769231,,,,,,,,,
2415,4948335,2415,0.040445969211087535,1.0,1.0,,,,,,,,,
2416,4950384,2416,0.057040170807508395,1.0,1.0,,,,,,,,,
2417,4952433,2417,0.03805889291273026,1.0,1.0,,,,,,,,,
2418,4954482,2418,0.04643268473501158,1.0,1.0,,,,,,,,,
2419,4956531,2419,0.04316373417662899,1.0,1.0,,,,,,,,,
2420,4958580,2420,0.04953526135215054,1.0,1.0,,,,,,,,,
2421,4960629,2421,0.03660203414368809,0.0,0.9333333333333333,,,,,,,,,
2422,4962678,2422,0.053723982716317675,1.0,1.0,,,,,,,,,
2423,4964727,2423,0.05484275955739364,1.0,1.0,,,,,,,,,
2424,4966776,2424,0.045443906682973684,1.0,1.0,,,,,,,,,
2425,4968825,2425,0.04544222743699937,1.0,1.0,,,,,,,,,
2426,4970874,2426,0.03552345502345589,1.0,1.0,,,,,,,,,
2427,4972923,2427,0.043356480986541296,1.0,1.0,,,,,,,,,
2428,4974972,2428,0.0435569343065826,1.0,1.0,,,,,,,,,
2429,4977021,2429,0.04146573838499842,1.0,1.0,,,,,,,,,
2430,4979070,2430,0.03261795301177052,1.0,1.0,,,,,,,,,
2431,4981119,2431,0.037571271204291955,1.0,1.0,,,,,,,,,
2432,4983168,2432,0.031006995601901583,1.0,1.0,,,,,,,,,
2433,4985217,2433,0.044672595357555814,1.0,1.0,,,,,,,,,
2434,4987266,2434,0.03481102702323019,1.0,1.0,,,,,,,,,
2435,4989315,2435,0.05245974340329042,1.0,1.0,,,,,,,,,
2436,4991364,2436,0.055856281750204906,1.0,1.0,,,,,,,,,
2437,4993413,2437,0.05816926569771326,1.0,1.0,,,,,,,,,
2438,4995462,2438,0.05536869713262501,0.0,0.9285714285714286,,,,,,,,,
2439,4997511,2439,0.05010382836224843,1.0,1.0,,,,,,,,,
2440,4999560,2440,0.03755231487657117,1.0,1.0,,,,,,,,,
2441,5001609,2441,0.05495516390114116,1.0,1.0,,,,,,,,,
2442,5003658,2442,0.04832413649914188,1.0,1.0,,,,,,,,,
2443,5005707,2443,0.029877836344943124,1.0,1.0,,,,,,,,,
2444,5007756,2444,0.039638548242232396,1.0,1.0,,,,,,,,,
2445,5009805,2445,0.05998339330918044,1.0,1.0,,,,,,,,,
2446,5011854,2446,0.05626688079599164,1.0,1.0,,,,,,,,,
2447,5013903,2447,0.03971889824197953,1.0,1.0,,,,,,,,,
2448,5015952,2448,0.04496081845093648,0.0,0.9166666666666666,,,,,,,,,
2449,5018001,2449,0.04891536543966752,1.0,1.0,,,,,,,,,
2450,5020050,2450,0.030498673068230477,1.0,1.0,,,,,,,,,
2451,5022099,2451,0.033244260686589214,0.0,0.9333333333333333,,,,,,,,,
2452,5024148,2452,0.03501474624665609,0.0,0.9411764705882353,,,,,,,,,
2453,5026197,2453,0.050136586230892635,1.0,1.0,,,,,,,,,
2454,5028246,2454,0.03254315848645663,1.0,1.0,,,,,,,,,
2455,5030295,2455,0.037718870173551626,0.0,0.9333333333333333,,,,,,,,,
2456,5032344,2456,0.04513813750061969,1.0,1.0,,,,,,,,,
2457,5034393,2457,0.037442278265868954,1.0,1.0,,,,,,,,,
2458,5036442,2458,0.054573935969822934,0.0,0.9444444444444444,,,,,,,,,
2459,5038491,2459,0.033660448618350575,0.0,0.9285714285714286,,,,,,,,,
2460,5040540,2460,0.04974276464256723,0.0,0.9411764705882353,,,,,,,,,
2461,5042589,2461,0.05572733205019778,1.0,1.0,,,,,,,,,
2462,5044638,2462,0.02246789896256924,1.0,1.0,,,,,,,,,
2463,5046687,2463,0.047100686977771436,1.0,1.0,,,,,,,,,
2464,5048736,2464,0.04927221414704693,1.0,1.0,0.16163249299703017,1.0,1.0,,,,,,
2465,5050785,2465,0.0454882527419251,1.0,1.0,,,,,,,,,
2466,5052834,2466,0.04324427228174238,1.0,1.0,,,,,,,,,
2467,5054883,2467,0.04894587556989703,0.0,0.9285714285714286,,,,,,,,,
2468,5056932,2468,0.04328298385888035,1.0,1.0,,,,,,,,,
2469,5058981,2469,0.03371627651196598,1.0,1.0,,,,,,,,,
2470,5061030,2470,0.03470143910787285,1.0,1.0,,,,,,,,,
2471,5063079,2471,0.050602309945092516,1.0,1.0,,,,,,,,,
2472,5065128,2472,0.035440791727381564,1.0,1.0,,,,,,,,,
2473,5067177,2473,0.03137368813011368,1.0,1.0,,,,,,,,,
2474,5069226,2474,0.05246133684072087,0.0,0.9230769230769231,,,,,,,,,
2475,5071275,2475,0.04291840384685544,1.0,1.0,,,,,,,,,
2476,5073324,2476,0.03590466539439013,1.0,1.0,,,,,,,,,
2477,5075373,2477,0.0586231629662235,1.0,1.0,,,,,,,,,
2478,5077422,2478,0.03816533107728233,1.0,1.0,,,,,,,,,
2479,5079471,2479,0.02783164133066352,1.0,1.0,,,,,,,,,
2480,5081520,2480,0.038180960977148605,0.0,0.9444444444444444,,,,,,,,,
2481,5083569,2481,0.04368411338566496,1.0,1.0,,,,,,,,,
2482,5085618,2482,0.044421750903062864,1.0,1.0,,,,,,,,,
2483,5087667,2483,0.07048099738809933,1.0,1.0,,,,,,,,,
2484,5089716,2484,0.0435561159017186,1.0,1.0,,,,,,,,,
2485,5091765,2485,0.044737987745112326,1.0,1.0,,,,,,,,,
2486,5093814,2486,0.03382362952963465,0.0,0.9411764705882353,,,,,,,,,
2487,5095863,2487,0.033448349288121584,0.0,0.9333333333333333,,,,,,,,,
2488,5097912,2488,0.042593245713014594,1.0,1.0,,,,,,,,,
2489,5099961,2489,0.04260479013250931,1.0,1.0,,,,,,,,,
2490,5102010,2490,0.04574112840290471,1.0,1.0,,,,,,,,,
2491,5104059,2491,0.040464529308691106,1.0,1.0,,,,,,,,,
2492,5106108,2492,0.05791997260184428,1.0,1.0,,,,,,,,,
2493,5108157,2493,0.042686318349737434,1.0,1.0,,,,,,,,,
2494,5110206,2494,0.033020283493548595,1.0,1.0,,,,,,,,,
2495,5112255,2495,0.05047058838127866,1.0,1.0,,,,,,,,,
2496,5114304,2496,0.05039382987024949,1.0,1.0,,,,,,,,,
2497,5116353,2497,0.03853945546279892,1.0,1.0,,,,,,,,,
2498,5118402,2498,0.047759582119284744,0.0,0.9090909090909091,,,,,,,,,
2499,5120451,2499,0.05150726377723927,1.0,1.0,,,,,,,,,
2500,5122500,2500,0.044102880071891226,0.0,0.9333333333333333,,,,,,,,,
2501,5124549,2501,0.05707438187328846,1.0,1.0,,,,,,,,,
2502,5126598,2502,0.029250826045752954,1.0,1.0,,,,,,,,,
2503,5128647,2503,0.030813475814156624,1.0,1.0,,,,,,,,,
2504,5130696,2504,0.030213193121694598,1.0,1.0,,,,,,,,,
2505,5132745,2505,0.020162188034307485,1.0,1.0,,,,,,,,,
2506,5134794,2506,0.04057970541450475,1.0,1.0,,,,,,,,,
2507,5136843,2507,0.039310902721944735,1.0,1.0,,,,,,,,,
2508,5138892,2508,0.09193707478111349,1.0,1.0,,,,,,,,,
2509,5140941,2509,0.03886234378359252,1.0,1.0,,,,,,,,,
2510,5142990,2510,0.043643421854380145,1.0,1.0,,,,,,,,,
2511,5145039,2511,0.03312611917741909,1.0,1.0,,,,,,,,,
2512,5147088,2512,0.05931148909972693,1.0,1.0,,,,,,,,,
2513,5149137,2513,0.05497920017739387,0.0,0.9444444444444444,,,,,,,,,
2514,5151186,2514,0.04021410189117004,1.0,1.0,,,,,,,,,
2515,5153235,2515,0.05524204919052499,1.0,1.0,,,,,,,,,
2516,5155284,2516,0.050716185842451474,1.0,1.0,,,,,,,,,
2517,5157333,2517,0.037191493047207785,1.0,1.0,,,,,,,,,
2518,5159382,2518,0.0400527526258651,0.0,0.9375,,,,,,,,,
2519,5161431,2519,0.0496873219194776,1.0,1.0,,,,,,,,,
2520,5163480,2520,0.03570809169473352,0.0,0.9333333333333333,,,,,,,,,
2521,5165529,2521,0.033252698622443136,1.0,1.0,,,,,,,,,
2522,5167578,2522,0.03622791660632185,0.0,0.9333333333333333,,,,,,,,,
2523,5169627,2523,0.028672769320877402,1.0,1.0,,,,,,,,,
2524,5171676,2524,0.06307008598412209,1.0,1.0,,,,,,,,,
2525,5173725,2525,0.04408437383175585,1.0,1.0,,,,,,,,,
2526,5175774,2526,0.04634815563956358,1.0,1.0,,,,,,,,,
2527,5177823,2527,0.03938100705384494,1.0,1.0,,,,,,,,,
2528,5179872,2528,0.04260788030622872,1.0,1.0,,,,,,,,,
2529,5181921,2529,0.05452620337724021,1.0,1.0,,,,,,,,,
2530,5183970,2530,0.024110157321854273,1.0,1.0,,,,,,,,,
2531,5186019,2531,0.04177757630770948,1.0,1.0,,,,,,,,,
2532,5188068,2532,0.049456319345462796,1.0,1.0,0.02906056386126441,1.0,1.0,,,,,,
2533,5190117,2533,0.06800136423574785,1.0,1.0,,,,,,,,,
2534,5192166,2534,0.04110692034619172,1.0,1.0,,,,,,,,,
2535,5194215,2535,0.04859090302685559,1.0,1.0,,,,,,,,,
2536,5196264,2536,0.03534870749860877,1.0,1.0,,,,,,,,,
2537,5198313,2537,0.045018092123038714,1.0,1.0,,,,,,,,,
2538,5200362,2538,0.05082688957489209,1.0,1.0,,,,,,,,,
2539,5202411,2539,0.0375468556061312,1.0,1.0,,,,,,,,,
2540,5204460,2540,0.050064761460773315,1.0,1.0,,,,,,,,,
2541,5206509,2541,0.03788339499681927,1.0,1.0,,,,,,,,,
2542,5208558,2542,0.03971014013340771,1.0,1.0,,,,,,,,,
2543,5210607,2543,0.0453134019194565,1.0,1.0,,,,,,,,,
2544,5212656,2544,0.04096333630543961,1.0,1.0,,,,,,,,,
2545,5214705,2545,0.0478784983182183,1.0,1.0,,,,,,,,,
2546,5216754,2546,0.047069740125162796,1.0,1.0,,,,,,,,,
2547,5218803,2547,0.036164531974346575,1.0,1.0,,,,,,,,,
2548,5220852,2548,0.049647494662555976,1.0,1.0,,,,,,,,,
2549,5222901,2549,0.03056840584931913,1.0,1.0,,,,,,,,,
2550,5224950,2550,0.04787448331193146,1.0,1.0,,,,,,,,,
2551,5226999,2551,0.029526244842849745,1.0,1.0,,,,,,,,,
2552,5229048,2552,0.03822443310928423,1.0,1.0,,,,,,,,,
2553,5231097,2553,0.05783622598245775,0.0,0.9166666666666666,,,,,,,,,
2554,5233146,2554,0.04266796685206516,1.0,1.0,,,,,,,,,
2555,5235195,2555,0.04144308111714657,1.0,1.0,,,,,,,,,
2556,5237244,2556,0.037874848044696305,1.0,1.0,,,,,,,,,
2557,5239293,2557,0.043873062889474346,1.0,1.0,,,,,,,,,
2558,5241342,2558,0.044151056694612625,0.0,0.9375,,,,,,,,,
2559,5243391,2559,0.04087602605248972,1.0,1.0,,,,,,,,,
2560,5245440,2560,0.04007949942537692,1.0,1.0,,,,,,,,,
2561,5247489,2561,0.055535194107397046,0.0,0.9230769230769231,,,,,,,,,
2562,5249538,2562,0.03692695827522453,0.0,0.9230769230769231,,,,,,,,,
2563,5251587,2563,0.047791517674799534,1.0,1.0,,,,,,,,,
2564,5253636,2564,0.03998886346998874,1.0,1.0,,,,,,,,,
2565,5255685,2565,0.03905308114478384,1.0,1.0,,,,,,,,,
2566,5257734,2566,0.046732086425461505,1.0,1.0,,,,,,,,,
2567,5259783,2567,0.04905760184284904,1.0,1.0,,,,,,,,,
2568,5261832,2568,0.040915396082835814,1.0,1.0,,,,,,,,,
2569,5263881,2569,0.0358053964656807,1.0,1.0,,,,,,,,,
2570,5265930,2570,0.03995991936975646,1.0,1.0,,,,,,,,,
2571,5267979,2571,0.04311533591852898,1.0,1.0,,,,,,,,,
2572,5270028,2572,0.06270453539667187,1.0,1.0,,,,,,,,,
2573,5272077,2573,0.03152194847356519,1.0,1.0,,,,,,,,,
2574,5274126,2574,0.04031844027105684,1.0,1.0,,,,,,,,,
2575,5276175,2575,0.04469487072509287,1.0,1.0,,,,,,,,,
2576,5278224,2576,0.02471963194595414,1.0,1.0,,,,,,,,,
2577,5280273,2577,0.06021779172509919,1.0,1.0,,,,,,,,,
2578,5282322,2578,0.0474394249223262,1.0,1.0,,,,,,,,,
2579,5284371,2579,0.05148836941750787,1.0,1.0,,,,,,,,,
2580,5286420,2580,0.038062062623390666,1.0,1.0,,,,,,,,,
2581,5288469,2581,0.06483179670121667,1.0,1.0,,,,,,,,,
2582,5290518,2582,0.0292807245345862,0.0,0.9285714285714286,,,,,,,,,
2583,5292567,2583,0.0317190574376758,0.0,0.9285714285714286,,,,,,,,,
2584,5294616,2584,0.03130091785242142,1.0,1.0,,,,,,,,,
2585,5296665,2585,0.04710970298870497,1.0,1.0,,,,,,,,,
2586,5298714,2586,0.04540589462789847,1.0,1.0,,,,,,,,,
2587,5300763,2587,0.04858660513062654,1.0,1.0,,,,,,,,,
2588,5302812,2588,0.04053813788801,1.0,1.0,,,,,,,,,
2589,5304861,2589,0.04627999787441263,1.0,1.0,,,,,,,,,
2590,5306910,2590,0.04707568890990666,1.0,1.0,,,,,,,,,
2591,5308959,2591,0.04557536444592365,0.0,0.9333333333333333,,,,,,,,,
2592,5311008,2592,0.041964837029880186,1.0,1.0,,,,,,,,,
2593,5313057,2593,0.04442516270186049,1.0,1.0,,,,,,,,,
2594,5315106,2594,0.032374096573720354,1.0,1.0,,,,,,,,,
2595,5317155,2595,0.03584770697817575,1.0,1.0,,,,,,,,,
2596,5319204,2596,0.04211709426223662,1.0,1.0,,,,,,,,,
2597,5321253,2597,0.047366596966252825,1.0,1.0,,,,,,,,,
2598,5323302,2598,0.042591486222121916,1.0,1.0,,,,,,,,,
2599,5325351,2599,0.04383818683984866,1.0,1.0,,,,,,,,,
2600,5327400,2600,0.04088210406963591,0.0,0.9444444444444444,,,,,,,,,
2601,5329449,2601,0.028284963339084278,1.0,1.0,0.017671742184409603,1.0,1.0,,,,,,
2602,5331498,2602,0.03468673279498585,1.0,1.0,,,,,,,,,
2603,5333547,2603,0.04584626542673129,1.0,1.0,,,,,,,,,
